ORGANIZACION_POLITICA,CARGO_AUTORIDAD,NOMBRES,APELLIDOS,JUZGADO,ACUSACION_PENAL,FECHA_SENTENCIA
ALIANZA POPULAR,CONGRESISTA,HUGO IVAN,POLO POLO,21 JUZGADO PENAL DE LIMA,ESTAFA GENERICA,06/10/1998
ALIANZA POPULAR,CONGRESISTA,JUAN CARLOS,EGUREN NEUENSCHWANDER ,11 JUZG,NO HAY DELITO PERSEGIBLE,08/07/2015
ALIANZA POPULAR,CONGRESISTA,LUIS BELTRAN,BARRA PACHECO,SALA PENAL TRANSITORIA,VIOLENCIA CONTRA AUTORIDAD,07/09/2003
ALIANZA POPULAR,CONGRESISTA,MARCIANO ANTONIO,VELASQUEZ OSCCO,30º JUZGADO PENAL,CORRUPCION DE PENSIONARIOS,01/02/2000
DEMOCRACIA DIRECTA,CONGRESISTA,ANANIAS WILDER,NARRO CULQUE,CUARTO JUZGADO PENAL DE SAN JUAN DE LURIGANCHO,APROPIACIÓN ILÍCITA,12/03/2014
DEMOCRACIA DIRECTA,CONGRESISTA,DOMINGO WILLIAM,ANCCASI LOPEZ,JUZGADO DE FAMILIA,VIOLENCIA FAMILIAR - SICOLOGICO,07/09/2009
DEMOCRACIA DIRECTA,CONGRESISTA,FREDY FELIPE,MAMANI QUILLA,IV JUZGADO DE INVESTIGACIÓN PREPARATORIA DE JULIACA,ENTORPECIMIENTO AL FUNCIONAMIENTO SERVICIOS PUBLICOS,15/02/2016
DEMOCRACIA DIRECTA,CONGRESISTA,ROBERTO CARLOS,CHAVARRIA VILCATOMA,38 JUZGADO PENAL - LIMA,REBELION Y OTROS,16/06/2008
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,JORGE ANDRES,CASTRO BRAVO ,.,INJURIA,01/04/1993
"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",CONGRESISTA,JUNNY JANET,YNOQUIO HERRERA ,8° JUZGADO DE INVESTIGACION REPARATORIA,USO DE DOCUMENTO PRIVADO FALSO,25/06/2012
FRENTE ESPERANZA,CONGRESISTA,CARLOS ALBERTO,CHAVEZ LIENDO ,3° JUZGADO PENAL TACNA,INJURIA,29/09/2009
FRENTE ESPERANZA,CONGRESISTA,EDUARDO ANTONIO,CHAUCA MEJIA,33 JUZGADO PENAL,ESTAFA GENERICA,21/04/2010
FRENTE ESPERANZA,CONGRESISTA,GREGORIO,DURAND AGUILAR ,31° Juzgado Penal de Lima,Difamacion,15/10/2010
FRENTE ESPERANZA,CONGRESISTA,JUANA NATIVIDAD,AVELLANEDA SOTO,33 Juzgado Penal,Estafa - Generica,21/04/2010
FRENTE ESPERANZA,SEGUNDO VICEPRESIDENTE DE LA REPUBLICA,JUANA NATIVIDAD,AVELLANEDA SOTO,33 Juzgado Penal,Estafa - Generica,21/04/2010
FUERZA POPULAR,SEGUNDO VICEPRESIDENTE DE LA REPUBLICA,VLADIMIRO,HUAROC PORTOCARRERO,"1er Juzg Penal Huancayo; luego, 4to Juzg Penal Liquidador",Desobediencia y resistencia a la autoridad,27/02/2012
PARTIDO HUMANISTA PERUANO,CONGRESISTA,CARLOS SIPRIANO,DE LA CRUZ HINOSTROZA,5º JUZGADO PENAL PERMANENTE SAN JUAN DE LURIGANCHO,CONTRA LA FE PÚBLICA,17/12/2014
PARTIDO HUMANISTA PERUANO,CONGRESISTA,FAUSTO LEONIDAS,SOBERON MUÑOZ,tercer juzgado de familia tgransitorio,violencia familiar,24/01/2014
PARTIDO HUMANISTA PERUANO,CONGRESISTA,FAUSTO LEONIDAS,SOBERON MUÑOZ,segundo juzgado de paz letrado de miraflores,violencia familiar,20/07/2015
PARTIDO HUMANISTA PERUANO,CONGRESISTA,FAUSTO LEONIDAS,SOBERON MUÑOZ,primer juzgado de familia transitorio,violencia familiar,12/09/2014
PARTIDO HUMANISTA PERUANO,CONGRESISTA,LEANDRO AFRADE,CERNA HERRERA,DÉCIMO QUINTO JUZGADO PENAL DE LIMA,DIMACIÓN,28/10/2014
PARTIDO HUMANISTA PERUANO,CONGRESISTA,LEONEL MILTON,FALCON GUERRA,QUERELLA,E,12/01/2002
PARTIDO HUMANISTA PERUANO,CONGRESISTA,LEONEL MILTON,FALCON GUERRA,PENAL DE ICA,ADMINISTRACION DE PERSONAS,14/02/1985
PARTIDO HUMANISTA PERUANO,CONGRESISTA,LEONEL MILTON,FALCON GUERRA,PENAL DE ICA,LESIONES,20/02/1999
PARTIDO HUMANISTA PERUANO,CONGRESISTA,RICHARD GERMAN,ORTEGA QUISPE,1º JUZGADO DE INSTRUCCIÓN PERMANENTE PNP,DESOBEDIENCIA,18/04/2001
PARTIDO HUMANISTA PERUANO,CONGRESISTA,RICHARD GERMAN,ORTEGA QUISPE,TRIBUNAL SUPERIOR MILITAR POLICIAL,DESOBEDIENCIA,07/07/2011
PARTIDO HUMANISTA PERUANO,CONGRESISTA,VICTOR RAUL,GUTIERREZ CUENTAS,Quinto Juzgado Unipersonal,Falsedad Ideologica,30/06/2014
PARTIDO POLITICO ORDEN,CONGRESISTA,CESAR HUMBERTO,GALINDO AGUIRRE,26 JUZGADO PENAL DE LIMA,RESISTENCIA Y DESOBEDIENCIA ,14/07/2006
PARTIDO POLITICO ORDEN,CONGRESISTA,CRISTINA,HUAMANÑAHUI BARAZORDA,xxxx,xxxx,10/02/2016
PARTIDO POLITICO ORDEN,CONGRESISTA,EMILIANO ELIAS,MENDOZA ZEVALLOS,XXX,XXX,09/02/2016
PARTIDO POLITICO ORDEN,CONGRESISTA,HUGO ORLANDO,RUIZ ABARCA,4° Juzgado Penal de Huánuco,Libramiento y cobro indebido,20/10/1997
PARTIDO POLITICO ORDEN,CONGRESISTA,ROSA AMALIA,PARI QUENTA,NINGUNA,NINGUNA,09/02/2016
PARTIDO POLITICO ORDEN,CONGRESISTA,RUBEN ANGELINO,AZURIN ALVAREZ,11,Fe Pública,10/02/2003
PERU LIBERTARIO,CONGRESISTA,ABEL,HALLASI ZARATE,1° JUZGADO LIQUIDADOR,LESIONES GRAVES,17/03/2010
PERU LIBERTARIO,CONGRESISTA,GALIA,MARTINEZ CAMACHO,JUZGADO MIXTO DE HUAYCAN,HURTO AGRAVADO,10/07/2014
PERU LIBERTARIO,CONGRESISTA,PABLO HERNAN,FUENTES GUZMAN,2DO JUZGADO DE INVESTIGACIÓN PEHELIMINAR PUNO ,PECULADO,24/01/2013
PERU LIBERTARIO,CONGRESISTA,PABLO HERNAN,FUENTES GUZMAN,2DO JUZGADO DE INVESTIGACION PREELIMINAR PUNO ,DIFAMACION ,26/07/2011
PERU LIBERTARIO,CONGRESISTA,RAFAEL EDWI,RIOS LOPEZ,S.P. LIQUIDADORA,CORRUPCIÓN DE FUNCIONARIOS,20/04/2012
PERU LIBERTARIO,CONGRESISTA,RAFAEL EDWI,RIOS LOPEZ,SP.LIQUIDADORA,MALVERSACION DE FONDOS,22/06/2010
PERU LIBERTARIO,CONGRESISTA,RAFAEL EDWI,RIOS LOPEZ,SALA MIXTA,DISTURBIOS,22/07/2007
PERU LIBERTARIO,CONGRESISTA,RAFAEL EDWI,RIOS LOPEZ,S.P. LIQUIDADORA,PECULADO,28/09/2010
PERU LIBERTARIO,CONGRESISTA,VICTOR RAUL,CHANDUVI CHAVEZ,11° JUZGADO PENAL,ESTAFA GENERICA,20/10/2010
PERU LIBERTARIO,CONGRESISTA,WILLY OSWALDO,CUADROS BONILLA,6TA SALA PENAL REOS LIBRES,USURPACION,26/05/2011
PERU NACION,CONGRESISTA,JOSE ALEJANDRO,YARLEQUE MUJICA,Primer Juzgado Unipersonal ,Peculado,23/07/2013
PERU PATRIA SEGURA,CONGRESISTA,TILER NIRO,MANRIQUE PRADO,FISCALIA PROVINCIAL PENAL CORPORATIVA DE MOQUEGUA,PECULADO (MALBERSACIONES DE BIENES PUBLICO),18/11/2009
PERU POSIBLE,CONGRESISTA,EDUARDA HAYDEE,TORPOCO RAYMUNDO ,TERCER JUZGADO PENAL ,CONTRA LOS DERECHOS DE AUTOR,28/10/2007
PERU POSIBLE,CONGRESISTA,EDUARDA HAYDEE,TORPOCO RAYMUNDO ,43 JUZGADO PENAL DE LIMA,CONTRA EL HONOR DIFAMACION,18/01/2006
PERU POSIBLE,CONGRESISTA,JESUS AUGUSTO,CAMARENA LANDEO,QUINTO JUZGADO PENAL DE HUANCAYO,LESIONES LEVES,11/12/2012
PERU POSIBLE,CONGRESISTA,OSCAR,LOPEZ GUTIERREZ,CORTE SUPERIOR DE JUSTICIA PASCO,MALVERSACION DE FONDOS,20/01/2012
PERU POSIBLE,CONGRESISTA,OSCAR,LOPEZ GUTIERREZ,CORTE SUPERIOR DE JUSTICIA PASCO,ABUSO DE AUTORIDAD,04/10/2013
PERUANOS POR EL KAMBIO,CONGRESISTA,ALDO FRANCO LEON,LOMBARDI MONTERO,29° JUZGADO PENAL DE LIMA,PELIGRO COMUN,05/06/1998
PERUANOS POR EL KAMBIO,CONGRESISTA,ALEX JOEL,CASTILLO BAZAN,QUINTO JUZGADO PENAL UNIPERSONAL DE CAJAMARCA,DESOBEDIENCIA A LA AUTORIDAD,10/11/2014
PERUANOS POR EL KAMBIO,CONGRESISTA,DONATO,DIAZ AYALA,001 JUZGADO DE INSTRUCCION DE LIMA,USURPACION,19/05/1981
PERUANOS POR EL KAMBIO,CONGRESISTA,FRANCISCO KELER,RENGIFO KHAN,1ER JUZGADO DE INVESTIG. PREPARATORIA,FALSA DECLARACION,05/03/2013
PERUANOS POR EL KAMBIO,CONGRESISTA,FRANCISCO KELER,RENGIFO KHAN,1ER JUZG. PENAL DE  INV. PREP.,DIFAMACION,06/12/2009
PERUANOS POR EL KAMBIO,CONGRESISTA,JOSE LUIS,NOVOA FLORES,SALA MIXTA DE UCTUBAMBA,PECULADO,02/03/2011
PERUANOS POR EL KAMBIO,CONGRESISTA,JOSE LUIS,NOVOA FLORES,SALA PENAL DE UCTUBAMBA,COLUSION,24/07/2013
PERUANOS POR EL KAMBIO,CONGRESISTA,JOSE LUIS,NOVOA FLORES,SEGUNDO JUZGADO PENAL UCTUBAMBA,FALSIFICACIÓN DE SELLOS,06/12/2006
PERUANOS POR EL KAMBIO,CONGRESISTA,LUIS ALBERTO,BOCANGEL RAMIREZ,001 JUZ. PENAL DE TAMBOPATA,USURPACION DE FUNCIONES PUBLICAS,22/03/2012
TODOS POR EL PERU,CONGRESISTA,MARITZA,CHIROQUE SANDOVAL,2º JUZGADO INVESTIGACION PREPARATORIO,DESOBEDIENCIA O RESISTENCIA A LA AUTORIDAD,07/01/2015
TODOS POR EL PERU,CONGRESISTA,MIGUEL ANGEL,RUIZ BARDALES,MIXTO DE LORETO -NAUTA,FALSEDAD IDEOLOGICA -USO DOCUMENTO FALSO,07/11/2014
